2013-03-18,1.58
2013-03-18,4.15
2013-03-18,17.55
2013-03-18,11.57
2013-03-18,24.64
2013-03-18,27.32
2013-03-19,12.03
2013-03-19,4.87
2013-03-19,3.25
2013-03-19,4.99
2013-03-19,5
2013-03-19,4.98
2013-03-19,3.28
2013-03-19,5
2013-03-19,5
2013-03-19,4.98
2013-03-19,2.72
2013-03-19,5.01
2013-03-19,5.01
2013-03-19,5
2013-03-19,8.46
2013-03-19,17.58
2013-03-19,10.48
2013-03-19,10
2013-03-19,7.5
2013-03-19,3.51
2013-03-19,4.74
2013-03-19,3.38
2013-03-19,2.29
2013-03-19,1.52
2013-03-20,0.14
2013-03-20,0.48
2013-03-20,3.21
2013-03-20,8.66
2013-03-20,22.48
2013-03-20,31.28
2013-03-20,36.42
2013-03-20,20.77
2013-03-20,19.96
2013-03-20,19.96
2013-03-20,19.96
2013-03-20,19.95
2013-03-20,19.96
2013-03-20,19.95
2013-03-20,19.95
2013-03-20,19.9
2013-03-20,17.17
2013-03-20,14.7
2013-03-20,19.95
2013-03-20,19.95
2013-03-20,21.33
2013-03-20,26.22
2013-03-20,24.94
2013-03-20,22.12
2013-03-21,14.98
2013-03-21,14.98
2013-03-21,14.98
2013-03-21,14.98
2013-03-21,14.98
2013-03-21,14.31
2013-03-21,10.42
2013-03-21,14.29
2013-03-21,14.95
2013-03-21,14.96
2013-03-21,14.87
2013-03-21,9.44
2013-03-21,7.39
2013-03-21,4.51
2013-03-21,2.92
2013-03-21,3.79
2013-03-21,3.12
2013-03-21,3.48
2013-03-21,2.59
2013-03-21,1.9
2013-03-21,1.21
2013-03-21,0.66
2013-03-21,5.41
2013-03-21,8.48
2013-03-22,4.4
2013-03-22,6.94
2013-03-22,6.94
2013-03-22,0.9
2013-03-22,0.09
2013-03-22,7.76
2013-03-22,14.96
2013-03-22,14.95
2013-03-22,9.11
2013-03-22,6.6
2013-03-22,0.75
2013-03-22,0
2013-03-22,0
2013-03-22,2.32
2013-03-22,5.85
2013-03-22,10.09
2013-03-22,13.29
2013-03-22,14.22
2013-03-22,16.07
2013-03-22,24.96
2013-03-22,29.04
2013-03-22,27.31
2013-03-22,19.02
2013-03-22,14.99
2013-03-23,14.98
2013-03-23,14.98
2013-03-23,14.98
2013-03-23,14.98
2013-03-23,14.98
2013-03-23,14.98
2013-03-23,14.98
2013-03-23,14.98
2013-03-23,14.98
2013-03-23,14.98
2013-03-23,15.46
2013-03-23,19.95
2013-03-23,19.46
2013-03-23,14.98
2013-03-23,14.98
2013-03-23,14.97
2013-03-23,14.97
2013-03-23,10.67
2013-03-23,9.97
2013-03-23,9.97
2013-03-23,9.98
2013-03-23,9.98
2013-03-23,9.98
2013-03-23,9.99
2013-03-24,9.99
2013-03-24,10.03
2013-03-24,19.97
2013-03-24,19.95
2013-03-24,19.96
2013-03-24,19.96
2013-03-24,19.96
2013-03-24,19.95
2013-03-24,19.89
2013-03-24,19.35
2013-03-24,20.35
2013-03-24,24.93
2013-03-24,29.83
2013-03-24,19.8
2013-03-24,13.41
2013-03-24,12
2013-03-24,6.63
2013-03-24,5.59
2013-03-24,7.18
2013-03-24,4.2
2013-03-24,6.73
2013-03-24,4.41
2013-03-24,5.91
2013-03-24,1.91
2013-03-25,4.37
2013-03-25,4.85
2013-03-25,4.56
2013-03-25,13.02
2013-03-25,11
2013-03-25,3.23
2013-03-25,4.82
2013-03-25,5.08
2013-03-25,7.92
2013-03-25,4.43
2013-03-25,2.37
2013-03-25,0.04
2013-03-25,0.84
2013-03-25,2.79
2013-03-25,3.16
2013-03-25,2.98
2013-03-25,5.69
2013-03-25,7.04
2013-03-25,8.13
2013-03-25,6.36
2013-03-25,15.37
2013-03-25,13.02
2013-03-25,14.67
2013-03-25,17.33
2013-03-26,15.28
2013-03-26,17.47
2013-03-26,7.35
2013-03-26,8
2013-03-26,15.52
2013-03-26,14.04
2013-03-26,8.38
2013-03-26,9.73
2013-03-26,9.57
2013-03-26,5.6
2013-03-26,6.79
2013-03-26,13.88
2013-03-26,18.71
2013-03-26,13.27
2013-03-26,10.31
2013-03-26,10.8
2013-03-26,15.05
2013-03-26,24.66
2013-03-26,22.75
2013-03-26,17.07
2013-03-26,15.59
2013-03-26,21.08
2013-03-26,28.67
2013-03-26,29.87
2013-03-27,28.87
2013-03-27,24.26
2013-03-27,28.95
2013-03-27,20.25
2013-03-27,23.74
2013-03-27,27.26
2013-03-27,21.68
2013-03-27,18.39
2013-03-27,14.01
2013-03-27,10.02
2013-03-27,8.81
2013-03-27,12.49
2013-03-27,23.37
2013-03-27,31.81
2013-03-27,29.68
2013-03-27,33.55
2013-03-27,32.94
2013-03-27,29.86
2013-03-27,29.5
2013-03-27,29.88
2013-03-27,29.78
2013-03-27,28.21
2013-03-27,28.39
2013-03-27,25.21
2013-03-28,16.47
2013-03-28,9.23
2013-03-28,7.88
2013-03-28,2.98
2013-03-28,0.75
2013-03-28,0.51
2013-03-28,1.81
2013-03-28,2
2013-03-28,0.92
2013-03-28,0.76
2013-03-28,0.63
2013-03-28,0.22
2013-03-28,1.49
2013-03-28,2.35
2013-03-28,2.5
2013-03-28,7.1
2013-03-28,17.63
2013-03-28,14.24
2013-03-28,4.03
2013-03-28,0.44
2013-03-28,0.77
2013-03-28,2.49
2013-03-28,2.93
2013-03-28,3.41
2013-03-29,26.56
2013-03-29,24.79
2013-03-29,22.63
2013-03-29,22.22
2013-03-29,24.8
2013-03-29,24.93
2013-03-29,24.26
2013-03-29,19.09
2013-03-29,14.4
2013-03-29,10.48
2013-03-29,9.04
2013-03-29,8.64
2013-03-29,19.74
2013-03-29,25.34
2013-03-29,23.66
2013-03-29,26.34
2013-03-29,19.95
2013-03-29,19.96
2013-03-29,19.95
2013-03-29,19.82
2013-03-29,16.68
2013-03-29,14.56
2013-03-29,18.24
2013-03-29,19.74
2013-03-30,19.95
2013-03-30,19.95
2013-03-30,19.95
2013-03-30,19.94
2013-03-30,17.58
2013-03-30,9.76
2013-03-30,5.35
2013-03-30,3.28
2013-03-30,4.85
2013-03-30,5.41
2013-03-30,7.81
2013-03-30,18.35
2013-03-30,19.96
2013-03-30,19.96
2013-03-30,19.56
2013-03-30,15.71
2013-03-30,14.97
2013-03-30,16.89
2013-03-30,16.51
2013-03-30,10.4
2013-03-30,11.6
2013-03-30,18.81
2013-03-30,19.95
2013-03-30,19.95
2013-03-31,14.56
2013-03-31,1.98
2013-03-31,3.08
2013-03-31,2.15
2013-03-31,2.74
2013-03-31,2.22
2013-03-31,17.03
2013-03-31,19.86
2013-03-31,19.7
2013-03-31,9.99
2013-03-31,9.98
2013-03-31,9.97
2013-03-31,9.97
2013-03-31,9.94
2013-03-31,16.49
2013-03-31,9.99
2013-03-31,9.99
2013-03-31,7.66
2013-03-31,0.71
2013-03-31,0
2013-03-31,0
2013-03-31,0
2013-03-31,0
2013-03-31,0
2013-04-01,0
2013-04-01,0
2013-04-01,0
2013-04-01,0
2013-04-01,0
2013-04-01,0
2013-04-01,0
2013-04-01,0
2013-04-01,0
2013-04-01,0
2013-04-01,0
2013-04-01,0
2013-04-01,0
2013-04-01,0
2013-04-01,0
2013-04-01,2.79
2013-04-01,3.04
2013-04-01,8.29
2013-04-01,2.63
2013-04-01,1.98
2013-04-01,1.98
2013-04-01,2.01
2013-04-01,2.01
2013-04-01,2.01
2013-04-02,2.02
2013-04-02,2.01
2013-04-02,2.02
2013-04-02,2.01
2013-04-02,1.99
2013-04-02,1.51
2013-04-02,1.46
2013-04-02,14.27
2013-04-02,17.53
2013-04-02,9.82
2013-04-02,4.99
2013-04-02,6
2013-04-02,9
2013-04-02,4.97
2013-04-02,4.99
2013-04-02,5.01
2013-04-02,4.99
2013-04-02,4.98
2013-04-02,4.98
2013-04-02,4.99
2013-04-02,4.98
